baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
20.5160981861048	-2.12791537381511	0.64387330924505	-3.30486656809881	0.000950216262488188	0.00737511248560643
29.7387768519201	-1.22347442579815	0.371054228721257	-3.2972927704248	0.000976216838856051	0.0075032989318353
3712.42873373852	-1.3784771983751	0.418039032662242	-3.29748442291715	0.000975550857311572	0.0075032989318353
6529.26447646477	-1.03378671879214	0.313606385816142	-3.2964466463327	0.000979162107503708	0.00752031599220921
120.502834764374	-1.23304321931915	0.374227815056033	-3.29489997726259	0.000984567176691698	0.00755055096576989
2584.54814606025	-1.06752208657744	0.324182020688244	-3.29297128912661	0.000991345972824941	0.00759687182155864
5.1769212249619	1.28275329653983	0.389704199922319	3.2916075751699	0.000996165094394666	0.00762811752103853
39.9914547532418	-1.9943272216913	0.606254363632761	-3.28958823445165	0.00100334093126368	0.00767164173763251
1063.73514448311	-1.01851999533869	0.309761555440883	-3.28807748233647	0.00100874073004949	0.00769576384853783
137.511702987992	-1.46497122461756	0.446239150869019	-3.28292849644553	0.00102734720396748	0.00782030987831352
109.471450132811	1.70704655933865	0.520543417991056	3.27935480565039	0.00104044734182878	0.00790832258933274
3.74794041913908	2.05608184505694	0.628234097110078	3.27279568956073	0.00106489422451558	0.0080524795624399
355.65080047812	-1.37292919029748	0.419703112359358	-3.27119134899802	0.00107095420742566	0.00808548230715307
361.195723236781	-1.17108204853525	0.358194808902236	-3.26939983335962	0.00107775888723637	0.00810700499090699
20531.3968342311	-1.50072342814117	0.459050800708092	-3.26918812869138	0.00107856563786194	0.00810700499090699
3.22583804362164	2.25432254733987	0.689612711328633	3.2689689593984	0.00107940142264269	0.00810700499090699
697.281099417425	1.17400888187607	0.359258147697876	3.26786988520404	0.00108360169696324	0.00811045112923576
116.455497211377	2.01745784576501	0.617325880664215	3.26805972170536	0.00108287513036783	0.00811045112923576
80.7454979302027	1.18954987981392	0.364055230148798	3.26749839393248	0.00108502482067664	0.0081116027178998
342.45922961718	1.34515455292314	0.411713232529582	3.26721233771978	0.00108612183416453	0.0081116027178998
4664.70795285908	-1.63090415991171	0.499586339191218	-3.26450911878812	0.00109653933308807	0.00815722316410803
2.89239370482736	2.39179453752228	0.733136204091028	3.26241498397658	0.00110467301661711	0.0081906685673326
2.60212254999233	3.94174784148866	1.21138430867779	3.25392017483785	0.00113824259117018	0.00837916020586551
6.42515165438054	1.18663984363301	0.365289466118863	3.24849182277511	0.00116018543475325	0.00852848249535558
632.301288093081	-2.77961233644205	0.858515692111269	-3.23769543408857	0.00120499374892781	0.00880124695594718
266.416403557374	-2.03857450474465	0.629716774721468	-3.23728791510491	0.00120671597909313	0.00880757070900904
9.59303404096804	1.61986107446131	0.50044485588853	3.23684229221476	0.00120860184397639	0.00881182471967265
3431.70466270988	-1.02536758812899	0.317197854019591	-3.23258047031319	0.00122677578894787	0.00890715600785118
4.77837855757257	1.98944427189944	0.615570605331707	3.23187016187591	0.00122982922610656	0.00890715600785118
132.851137917361	-1.91749810062011	0.59356817275534	-3.23045976626257	0.00123591297705557	0.00894449616892294
2.62728867354984	2.89229305820749	0.895953910631755	3.22817169933225	0.001245841713839	0.00898473785772811
1882.02518257948	-1.07839208119628	0.334681365016418	-3.22214558059837	0.00127234469357212	0.00915565105734931
1310.36870236612	-1.36051263225516	0.422423493652706	-3.22073145243598	0.00127863899602355	0.00918262809714116
47.9131307350499	1.24727602105316	0.387448053876889	3.21920837793001	0.00128545036209386	0.00921866912397017
815.417056031282	2.99079930629897	0.929281535544242	3.21839958279961	0.0012890809878477	0.0092255566053768
3.28426752952425	2.02773514543212	0.630045473489684	3.2183949107688	0.00128910198774081	0.0092255566053768
4.41078208704049	1.97570148308326	0.614053556871596	3.21747421047248	0.00129324652909336	0.00924235392994867
306.648896595497	2.36950463540004	0.737004572608229	3.21504740060765	0.00130422984094864	0.00930145609175855
7.87945048643961	1.12023995668425	0.348783950912932	3.21184490786359	0.00131885552709076	0.00937974428810607
12.8376933762915	-2.84161807993817	0.886350426382491	-3.20597587066756	0.00134605275154283	0.00955335161964558
6.48111334204822	1.40225108549573	0.438300391260623	3.19929234254761	0.00137765393448562	0.00971727919221544
366.928259524774	-1.09748072895412	0.343122989783671	-3.19850538037702	0.00138141955290308	0.0097371615367068
3.9054711097752	1.61250985805948	0.504431217850026	3.19668926307194	0.00139014594276168	0.00979195950367198
53.3140432592823	1.36125871476871	0.426335469716392	3.1929286007431	0.00140837765282401	0.00987528686348911
94.0546847019148	-1.53699387330667	0.481809484676109	-3.19004486667566	0.00142250707537435	0.00994149636830166
408.063377856502	-1.52468512730404	0.478003421978878	-3.18969500467596	0.00142423015364084	0.00994350502378979
5.40725524623905	1.47367184417344	0.462121471169461	3.18892744897595	0.00142801712608263	0.00996318054588451
564.681271699266	-1.20676513232864	0.378534950392888	-3.18798866809028	0.00143266150982288	0.0099888074352668
